trial_id,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.lr,config.penalty
09653_00000,34.038328361511226,0.8493920972644378,0.012512664640324245,10,0.08448737916586635,8.727780818939209,True,True,,,10,be793851b5a6454b9f70edf1c842c9c7,2021-09-12_21-12-16,1631499136,85.06388092041016,1960,DESKTOP-QG4I0BJ,192.168.1.23,85.06388092041016,0,10,"0_lr=0.001,penalty=0.01",0.001,0.01
09653_00001,33.96890371746487,0.8517730496453901,0.014893617021276617,10,0.08132832652276806,8.83464765548706,True,True,,,10,c68f8070374645e5b64c4c61e55540a1,2021-09-12_21-12-31,1631499151,84.27798581123352,17116,DESKTOP-QG4I0BJ,192.168.1.23,84.27798581123352,0,10,"1_lr=0.005,penalty=0.01",0.005,0.01
09653_00002,33.79989250183105,0.8565349544072949,0.019655521783181362,10,0.09064469146971582,10.738922119140625,True,True,,,10,562ae9f5916349f889a1455023491a4b,2021-09-12_21-13-59,1631499239,95.86459517478943,18292,DESKTOP-QG4I0BJ,192.168.1.23,95.86459517478943,0,10,"2_lr=0.01,penalty=0.01",0.01,0.01
09653_00003,33.88345129648844,0.8541540020263425,0.01727456940222899,10,0.08718073241348473,8.842610836029053,True,True,,,10,0e2bce5032414685ac23dc2bd797c3a6,2021-09-12_21-14-07,1631499247,86.97880864143372,10932,DESKTOP-QG4I0BJ,192.168.1.23,86.97880864143372,0,10,"3_lr=0.001,penalty=0.05",0.001,0.05
09653_00004,34.59254658169216,0.8506079027355623,0.020820668693009137,10,0.0822758123331459,8.776820421218872,True,True,,,10,6a50688a491344d984d4bc22aad7cd73,2021-09-12_21-14-06,1631499246,86.4790461063385,18608,DESKTOP-QG4I0BJ,192.168.1.23,86.4790461063385,0,10,"4_lr=0.005,penalty=0.05",0.005,0.05
09653_00005,33.79723230150011,0.8529888551165147,0.02320162107396151,10,0.08702897384381553,9.658882856369019,True,True,,,10,bbfad4d4affa4eb3b33e7fb42e6a0433,2021-09-12_21-14-16,1631499256,96.22622203826904,20852,DESKTOP-QG4I0BJ,192.168.1.23,96.22622203826904,0,10,"5_lr=0.01,penalty=0.05",0.01,0.05
09653_00006,33.881662648518876,0.8541540020263425,0.01727456940222899,10,0.08718801171914226,8.465245962142944,True,True,,,10,d3593205e9d049cca805afb3ed0ec53d,2021-09-12_21-15-36,1631499336,89.57520532608032,12120,DESKTOP-QG4I0BJ,192.168.1.23,89.57520532608032,0,10,"6_lr=0.001,penalty=0.1",0.001,0.1
09653_00007,33.96613392300077,0.8482269503546099,0.018439716312056764,10,0.07847259372412374,8.557992696762085,True,True,,,10,ee6bc3a86392411fb10eb86112e0b527,2021-09-12_21-15-43,1631499343,84.16065979003906,18204,DESKTOP-QG4I0BJ,192.168.1.23,84.16065979003906,0,10,"7_lr=0.005,penalty=0.1",0.005,0.1
09653_00008,33.79407811058892,0.8506079027355623,0.020820668693009137,10,0.08667103874873605,9.254697799682617,True,True,,,10,44aa3b29e9654d10b4a6564fd59e7f09,2021-09-12_21-15-48,1631499348,88.35569095611572,16300,DESKTOP-QG4I0BJ,192.168.1.23,88.35569095611572,0,10,"8_lr=0.01,penalty=0.1",0.01,0.1
09653_00009,33.877718950907386,0.8577001013171226,0.013728470111448843,10,0.08609689971396234,9.754739046096802,True,True,,,10,2755363781a5497c911f43df1e70af54,2021-09-12_21-15-54,1631499354,89.58184885978699,18924,DESKTOP-QG4I0BJ,192.168.1.23,89.58184885978699,0,10,"9_lr=0.001,penalty=0.5",0.001,0.5
